time_s,fx,fy,fz,tx,ty,tz,fz_filtered,slope_dFz_dt
0.0009516999998595566,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3,0.0
0.001016100010019727,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.30000000000000004,-8.619742620101299e-13
0.0023554000072181225,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000001,-7.909261372124203e-14
0.004033100005472079,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.30000000000000016,-5.4044737259182896e-14
0.00407370000903029,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-7.112255101626694e-14
0.005579100004979409,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-4.798474406348197e-14
0.006422500009648502,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-4.058722755862491e-14
0.007639300005394034,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-3.3202435065086607e-14
0.008467600011499599,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-2.95433154487348e-14
0.0094742000073893,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-2.6053928392942437e-14
0.010488600004464388,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-2.3282681460203892e-14
0.01153570000315085,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-1.2093537521835164e-14
0.012654100006329827,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-6.439061735962734e-15
0.013558900012867525,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,-5.827452937093075e-15
0.014764700012165122,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.015744700009236112,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.01631710000219755,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.017772300008800812,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.01837040000827983,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.019433500012382865,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.021441600008984096,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.021451900000101887,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.02247400001215283,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.023584500013384968,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.024519600003259256,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.03009290000773035,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.030102200005785562,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.031830700012505986,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.03258389999973588,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.033595300003071316,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.03460460000496823,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.03578820000984706,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.03631330000644084,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.03734420001273975,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.10636330000124872,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.1063857000117423,0.4,-0.06,-0.3,0.002,-0.004,-0.006,-0.3000000000000002,0.0
0.10790909999923315,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.3154838709677421,-10.01673630995686
0.10844530000758823,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.3304682622268472,-14.634131668623317
0.10947570001007989,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.3449692860259812,-14.448427547353948
0.11047569999936968,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.35900253486385275,-14.34746982074019
0.11152400000719354,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.37258309825534136,-14.064583907557067
0.11252800001238938,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.38572557895678194,-13.90588005934773
0.11352900000929367,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.3984441086678535,-13.738240305529095
0.11467380000976846,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.410752363226955,-13.326799002877559
0.11571090000506956,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.4226635773164081,-13.122467506768471
0.11673540000629146,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.43419055869329815,-13.449201548851438
0.11773860000539571,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.4453457019612563,-13.211438111002378
0.11880290000408422,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.45614100189798995,-11.919087823084274
0.11978250001266133,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.4665880663528935,-11.559884314199385
0.12078830000245944,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.4766981287286066,-11.238305163527574
0.12188630001037382,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.4864820600599419,-10.766536777498116
0.12298070000542793,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.49595038070316955,-10.316268192515206
0.12350530001276638,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5051132716482286,-10.692256943279967
0.12450900000112597,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5139805854660278,-10.495792899969752
0.12556660000700504,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5225618569026076,-10.13609176076599
0.1265591000119457,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5308663131315557,-9.841073565216135
0.1275735000090208,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5389028836756992,-9.512774067856137
0.12860530000762083,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5466802100087411,-9.236432718322611
0.12973930001317058,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5542066548471688,-8.799874305981236
0.1308372000057716,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5614903111424214,-8.379967502826089
0.1318166000128258,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5685390107829885,-8.26329020299338
0.1328298000007635,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5753603330157954,-8.06266078628845
0.13383930000418331,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.581961612595931,-7.286049441885825
0.13497199999983422,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.5883499476734817,-6.994714825635474
0.13610290001088288,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.59453220742595,-6.670916647612514
0.1366392000054475,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6005150394444678,-6.7961829525633375
0.137662300010561,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6063048768817431,-6.583268947073635
0.13870470000256319,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6119079453694287,-6.435997344293513
0.13967490001232363,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6173302697123504,-6.353276588284801
0.1407305000029737,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6225776803667907,-6.174620120854027
0.14170620001095813,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6276558197097974,-5.977674419387364
0.1427418000093894,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6325701481062556,-5.771773107412571
0.1437910000095144,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6373259497802474,-5.5633044760852846
0.1447811000107322,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6419283384970136,-5.4621107710193595
0.14590750000206754,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.646382263061626,-5.28833972648497
0.14694030000828207,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6506925126402833,-4.784181479784771
0.14746580000792164,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6548637219099516,-4.953215182463596
0.15033890001359396,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6589003760418887,-3.7803063605751386
0.1503489000024274,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6628068155244083,-4.182518418853716
0.15310740000859369,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6665872408300726,-3.1408367022365944
0.15311480000673328,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6702457169323284,-3.530724292874188
0.156025000003865,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6737861776764468,-2.5420393681015208
0.1560345000034431,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6772124300094646,-2.916135271193996
0.15804380000918172,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6805281580736755,-2.8070165796015587
0.15804880000359844,0.36,-0.26,-0.78,-0.011,-0.034,0.0,-0.6837369271680731,-3.2213843445938113
0.15905790000397246,0.14,-0.48,-0.6,-0.004,-0.018,-0.005,-0.681035735969103,-2.5387498510885362
0.16009480001230258,0.14,-0.48,-0.6,-0.004,-0.018,-0.005,-0.6784216799700998,-2.0009741726335
