time_s,fx,fy,fz,tx,ty,tz,fz_filtered,slope_dFz_dt
8.279999019578099e-05,-0.08,0.1,0.48,0.017,0.032,0.002,0.48,0.0
0.001260999997612089,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000004,4.7115218877810944e-14
0.0027532000094652176,-0.08,0.1,0.48,0.017,0.032,0.002,0.4800000000000001,4.157515790195693e-14
0.003340099996421486,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,5.1126225209675704e-14
0.004330900002969429,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,3.9201867468520664e-14
0.005394900013925508,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,3.1349833954528434e-14
0.006441200006520376,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,2.619109418504883e-14
0.00780220000888221,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,2.1573367527352423e-14
0.00848230000701733,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,1.9826591268558785e-14
0.00968069999362342,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,1.7351030291449212e-14
0.010615900013362989,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,1.1867823523029295e-14
0.01158759999088943,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,6.283522519693381e-15
0.012240100011695176,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,5.85134777621874e-15
0.013072400004602969,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.014074900012928993,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.015334399999119341,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.016103100002510473,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.01711819999036379,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.018424900015816092,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.01944150001509115,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.021603600005619228,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.021632599993608892,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.02288629999384284,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.023956699995324016,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.025180500000715256,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.026152200007345527,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.027613200014457107,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.02816220000386238,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.028723399998852983,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.029757200012682006,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.042982000013580546,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.04302469998947345,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.044303500006208196,-0.08,0.1,0.48,0.017,0.032,0.002,0.48000000000000015,0.0
0.04683080001268536,-0.02,-0.52,-0.3,-0.012,-0.002,-0.015,0.45483870967741946,-6.537437728235533
0.04686349999974482,-0.02,-0.52,-0.3,-0.012,-0.002,-0.015,0.43048907388137364,-12.755616719080189
0.04806030000327155,0.48,0.54,0.08,0.021,-0.016,-0.002,0.41918297472391,-11.975863064322569
0.04914529999950901,0.48,0.54,0.08,0.021,-0.016,-0.002,0.40824158844249353,-11.642855567851559
0.05020009999861941,0.48,0.54,0.08,0.021,-0.016,-0.002,0.3976531501056389,-11.408383101514755
0.05151089999708347,0.48,0.54,0.08,0.021,-0.016,-0.002,0.38740627429577956,-10.856467526096043
0.05230189999565482,0.48,0.54,0.08,0.021,-0.016,-0.002,0.3774899428668834,-10.99905120551537
0.17744780000066385,0.48,0.54,0.08,0.021,-0.016,-0.002,0.36789349309698394,0.0
0.1774862000020221,0.48,0.54,0.08,0.021,-0.016,-0.002,0.3586066062228877,-241.8460037919561
0.1786433999950532,-0.28,0.02,-0.5,-0.011,-0.009,-0.014,0.33090961892537524,-30.933317451626813
0.17968239999026991,0.04,0.08,-0.28,0.006,-0.011,0.006,0.3112028570245567,-25.36947835680475
0.18079459998989478,0.16,0.36,0.08,0.013,-0.005,0.004,0.30374470034634515,-19.167202389462087
0.18233790001249872,0.0,-0.08,0.26,0.015,0.009,0.007,0.302333580980334,-13.406660795890422
0.18302540000877343,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.27258088481967807,-17.088462445984927
0.18458470000769012,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.24378795305130138,-17.3892782473484
0.18460710000363179,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.2159238255335175,-21.226889151239135
0.18595250000362284,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.1889585408388879,-21.03953722010654
0.18669400000362657,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.1628631040376335,-22.174557006516554
0.18872900001588278,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.1376094555202905,-19.18880032418656
0.18875510001089424,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.11317044082608758,-21.82728578574141
0.1899756999919191,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.08951978144460089,-23.33325188207407
0.19146510001155548,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.06663204655929118,-25.8240790653652
0.19223559999954887,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.04448262570253986,-26.05160346496243
0.19325840001692995,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.023047702292780508,-25.449375759292202
0.19419539999216795,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,0.0023042280252714605,-25.126549097989574
0.19523060001665726,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,-0.017770101911027618,-22.281355283893365
0.19622000001254492,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,-0.0371968728171235,-21.001467212624256
0.19727959998999722,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,-0.05599697369399048,-22.642437934226017
0.19848049999563955,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,-0.07419061970386176,-21.719743184518276
0.1992000000027474,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,-0.091797373906963,-19.65646771448432
0.2000701999932062,-0.52,-0.44,-0.62,-0.017,0.008,-0.009,-0.10883616829706098,-20.391188391827637
0.2015360000077635,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.10726080802941386,-16.315796481648675
0.20215779999853112,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.10573626583491665,-15.139675833269324
0.20321370000601746,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.10426090242088708,-12.788022947898787
0.20432640000944957,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.10283313137505201,-9.351901925221533
0.2053232000034768,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.10145141745972776,-7.058456884020022
0.2064552000083495,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.10011427496102687,-4.808110769736763
0.20703180000418797,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.09882026609131633,-4.391141725458078
0.20814629999222234,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.09756799944320936,-2.4185664660568547
0.20914590000757016,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.09635612849342842,-0.4583551598402235
0.21046870001009665,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.09518335015493073,1.3520500936255095
0.21142529998905957,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.09404840337573943,1.3360303235480224
0.21260800000163727,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.09295006778297364,1.2040103725862745
0.21324089998961426,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.09188716237061965,1.227883675897449
0.21421959999133833,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.09085854422963192,1.2103856353193787
0.21521049999864772,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.08986310731899864,1.1720399043610494
0.21626350001315586,-0.12,-0.02,-0.06,-0.009,0.003,-0.005,-0.0888997812764503,1.1433677272392893
0.21797729999525473,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.09054817542882287,0.7140498435785995
0.21799730000202544,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.09214339557628021,0.550665299109829
0.21931770001538098,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.09368715700930343,0.16908047742500085
0.2203282999980729,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.09518111968642268,0.00022622302231101518
0.2213427000096999,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.09662689001911873,-0.25999623268325245
0.22244390001287684,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.09802602259914715,-0.5160640928001679
0.2234525000094436,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.09938002187014242,-0.9229470289725085
0.22447439999086782,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.10069034374529912,-1.1687557546382483
0.22554320000926964,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.10195839717287011,-1.4072239298564173
0.22660789999645203,-0.3,-0.38,-0.14,-0.026,0.025,-0.017,-0.10318554565116463,-1.4642516419007474
