time_s,fx,fy,fz,tx,ty,tz,fz_filtered,slope_dFz_dt
0.00019639999663922936,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.0012456999975256622,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.002316500002052635,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.003465899993898347,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.004464400000870228,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.005789099988760427,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.006466699996963143,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.007320199991227128,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.008409000001847744,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.009410099999513477,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.010665599998901598,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.011216499988222495,0.26,0.24,-0.4,0.001,0.003,0.003,-0.4,0.0
0.012232599998242222,-0.26,-0.3,-0.34,-0.026,0.011,-0.006,-0.3980645161290323,0.1951859976917782
0.0133678999991389,0.6,0.52,-0.92,0.015,-0.014,0.011,-0.41490114464099903,-1.5048621120089578
0.01813499999116175,0.6,0.52,-0.92,0.015,-0.014,0.011,-0.4311946561041926,-3.2073469194392636
0.018151600001147017,0.6,0.52,-0.92,0.015,-0.014,0.011,-0.4469625704234122,-4.820332398619456
0.01984309998806566,0.6,0.52,-0.92,0.015,-0.014,0.011,-0.4622218423452376,-6.779824834508673
0.020444099995074794,0.6,0.52,-0.92,0.015,-0.014,0.011,-0.4769888796889396,-7.873281149365352
0.021373099996708333,0.6,0.52,-0.92,0.015,-0.014,0.011,-0.49127956098929637,-10.19802471154824
0.022767499991459772,0.6,0.52,-0.92,0.015,-0.014,0.011,-0.5051092525702868,-9.597015618003372
0.02339689999644179,0.6,0.52,-0.92,0.015,-0.014,0.011,-0.5184928250680195,-16.590617244004598
0.024294099988765083,0.6,0.52,-0.92,0.015,-0.014,0.011,-0.531444669420664,-16.276730911250233
0.08335249999072403,-0.1,0.1,0.14,-0.009,0.006,-0.008,-0.5097851639554813,0.0
0.08337359999131877,-0.1,0.1,0.14,-0.009,0.006,-0.008,-0.48882435221498194,993.4033720227538
