time_s,fx,fy,fz,tx,ty,tz,fz_filtered,slope_dFz_dt
0.0006733999907737598,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.0011834999895654619,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.002605399989988655,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.003141900000628084,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.004158699986874126,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.005439299988211133,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.006383100000675768,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.007383999996818602,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.00848059999407269,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.00976819999050349,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.010291599988704547,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.011295999996946193,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.013053799993940629,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.01306040000054054,0.54,0.18,-0.28,0.011,-0.028,0.016,-0.28,0.0
0.014376099992659874,0.14,-0.1,-0.62,-0.012,0.013,-0.011,-0.2909677419354839,-1.2272560569805906
0.01563449999957811,0.14,-0.1,-0.62,-0.012,0.013,-0.011,-0.3015816857440167,-2.3328021430894044
0.016679099993780255,0.14,-0.1,-0.62,-0.012,0.013,-0.011,-0.31185324426840333,-3.4268855933572926
0.017220199995790608,0.14,-0.1,-0.62,-0.012,0.013,-0.011,-0.32179346219522903,-4.248943921392091
0.022432199999457225,0.14,-0.1,-0.62,-0.012,0.013,-0.011,-0.33141302793086685,-5.482068146018987
0.022446699993452057,0.14,-0.1,-0.62,-0.012,0.013,-0.011,-0.3407222850943873,-6.464700475630075
0.02419219999865163,0.14,-0.1,-0.62,-0.012,0.013,-0.011,-0.3497312436397297,-5.986440813395999
