time_s,fx,fy,fz,tx,ty,tz,fz_filtered,slope_dFz_dt
0.00021009999909438193,0.06,-0.2,-0.3,-0.023,0.009,0.005,-0.3,0.0
0.0012965000059921294,0.06,-0.2,-0.3,-0.023,0.009,0.005,-0.30000000000000004,-5.109642017563294e-14
0.002319899998838082,0.06,-0.2,-0.3,-0.023,0.009,0.005,-0.3000000000000001,-5.2622192850508445e-14
0.003327400001580827,0.06,-0.2,-0.3,-0.023,0.009,0.005,-0.30000000000000016,-5.3422337779790775e-14
0.004361700004665181,0.06,-0.2,-0.3,-0.023,0.009,0.005,-0.3000000000000002,-5.3484103629222976e-14
0.0053675000090152025,0.06,-0.2,-0.3,-0.023,0.009,0.005,-0.3000000000000002,-4.305359376777142e-14
0.0064184000075329095,0.06,-0.2,-0.3,-0.023,0.009,0.005,-0.3000000000000002,-3.576576593000031e-14
0.007578100005048327,0.06,-0.2,-0.3,-0.023,0.009,0.005,-0.3000000000000002,-3.013634700673197e-14
0.008103400003165007,0.1,0.2,0.12,0.01,-0.008,0.012,-0.286451612903226,1.7164414237121335
0.009139400004642084,0.1,0.2,0.12,0.01,-0.008,0.012,-0.27334027055150906,2.9856460676567544
0.010828400001628324,0.1,0.2,0.12,0.01,-0.008,0.012,-0.26065187472726686,4.128046380128533
0.01135420000355225,0.1,0.2,0.12,0.01,-0.008,0.012,-0.24837278199412924,5.714578658991995
0.012392700009513646,0.1,0.2,0.12,0.01,-0.008,0.012,-0.2364897890265767,7.005858704935
0.013682200005860068,0.1,0.2,0.12,0.01,-0.008,0.012,-0.22499011841281616,8.047838804524199
0.01421900000423193,0.1,0.2,0.12,0.01,-0.008,0.012,-0.21386140491562855,8.738558742065033
0.019202700001187623,0.1,0.2,0.12,0.01,-0.008,0.012,-0.20309168217641474,6.87343330832204
0.0192148000060115,0.1,0.2,0.12,0.01,-0.008,0.012,-0.19266936984814328,8.106279791518688
0.020950600010110065,0.1,0.2,0.12,0.01,-0.008,0.012,-0.18258326114336448,6.855645951169887
0.021739500007242896,0.1,0.2,0.12,0.01,-0.008,0.012,-0.17282251078390112,6.811665838377109
0.02270190000126604,0.1,0.2,0.12,0.01,-0.008,0.012,-0.16337662333925915,6.830991618894063
0.02370780000637751,0.1,0.2,0.12,0.01,-0.008,0.012,-0.15423544194121852,6.283825453263592
0.02491550000559073,0.28,0.62,0.12,0.019,-0.014,-0.001,-0.14538913736246953,10.100571483243124
0.02543839999998454,0.28,0.62,0.12,0.019,-0.014,-0.001,-0.13682819744755115,10.626470924138125
0.026507900009164587,0.28,0.62,0.12,0.019,-0.014,-0.001,-0.12854341688472692,10.204821936467765
0.0854550000076415,0.28,0.62,0.12,0.019,-0.014,-0.001,-0.12052588730780024,0.0
0.08548000000882894,0.28,0.62,0.12,0.019,-0.014,-0.001,-0.11276698771722604,310.3559688818505
0.08739630000491161,-0.04,-0.22,0.14,-0.001,0.006,-0.013,-0.10461321391989617,8.196916195477657
0.08793100000184495,-0.04,-0.22,0.14,-0.001,0.006,-0.013,-0.09672246508377048,9.613660048366654
0.08892999999807216,-0.04,-0.22,0.14,-0.001,0.006,-0.013,-0.08908625653268111,9.047375787538574
0.090249800006859,-0.04,-0.22,0.14,-0.001,0.006,-0.013,-0.0816963772896914,8.098254363987175
0.09079349999956321,-0.04,-0.22,0.14,-0.001,0.006,-0.013,-0.07454488124808845,8.613094713738109
0.09186780000163708,-0.04,-0.22,0.14,-0.001,0.006,-0.013,-0.06762407862718237,8.249408796493078
