time_s,fx,fy,fz,tx,ty,tz,fz_filtered,slope_dFz_dt
0.0005038000090280548,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.001090899997507222,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.0020425000111572444,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.003044000011868775,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.004248400000506081,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.005051000000094064,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.006080100007238798,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.007172700003138743,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.00824510000529699,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.009304100007284433,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.010278800007654354,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.011209600008442067,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.012293400010094047,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.013342200007173233,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.018406400005915202,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.01843640000151936,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.0200912000000244,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.020619500006432645,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.02164170000469312,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.022632000007433817,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.02367890000459738,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.08592570001201238,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.08594460001040716,0.08,0.54,0.46,0.001,0.002,0.005,0.46,0.0
0.08769729999767151,-0.22,-0.12,0.04,-0.018,0.011,-0.008,0.4464516129032258,-7.647543015605482
0.08811870000499766,-0.22,-0.12,0.04,-0.018,0.011,-0.008,0.43334027055150887,-12.15673941348258
