time_s,fx,fy,fz,tx,ty,tz,fz_filtered,slope_dFz_dt
0.0006256000051507726,0.04,0.22,-0.2,0.011,0.014,-0.004,-0.2,0.0
0.0012212000001454726,0.04,0.22,-0.2,0.011,0.014,-0.004,-0.2,0.0
0.002286000002641231,0.04,0.22,-0.2,0.011,0.014,-0.004,-0.2,0.0
0.003475400008028373,0.04,0.22,-0.2,0.011,0.014,-0.004,-0.2,0.0
0.004516900007729419,0.04,0.22,-0.2,0.011,0.014,-0.004,-0.2,0.0
0.005506900008185767,0.04,0.22,-0.2,0.011,0.014,-0.004,-0.2,0.0
0.006521100003737956,0.0,0.7,0.32,0.026,-0.009,0.008,-0.18322580645161293,2.845253761751658
0.007996800006367266,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.16247658688865768,5.0905433450658935
0.00802059999841731,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.14239669698902357,7.789493314865003
0.009535600009257905,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.12296454547324864,8.645954488354802
0.01076170000305865,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.10415923755475676,10.04567500822582
0.011502100009238347,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.08596055247234524,12.373937722683397
0.012535900008515455,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.06834892174743087,14.530222200263973
0.013228399999206886,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.05130540814267504,15.246036295685194
0.014619100009440444,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.034811685299362946,18.12825823378459
0.015352200003690086,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.01885001803164156,18.399640645899808
0.016364000010071322,-0.58,-0.28,0.46,-0.007,0.051,0.0,-0.003403243256427317,18.269266484418175
0.017392100009601563,-0.58,-0.28,0.46,-0.007,0.051,0.0,0.011545248461521952,18.522222312249024
0.01856180001050234,-0.58,-0.28,0.46,-0.007,0.051,0.0,0.026011530769214794,16.50484990604288
0.023415800009388477,-0.58,-0.28,0.46,-0.007,0.051,0.0,0.04001115880891754,8.505785591042383
0.02344479999737814,-0.58,-0.28,0.46,-0.007,0.051,0.0,0.053559185944113755,10.012902247329432
0.025119500001892447,0.12,-0.48,0.1,-0.006,-0.017,-0.014,0.055057276720110085,7.566809124871155
0.025637400001869537,0.12,-0.48,0.1,-0.006,-0.017,-0.014,0.05650704198720331,6.460444421314492
0.026791399999638088,0.12,-0.48,0.1,-0.006,-0.017,-0.014,0.0579100406327774,4.93279203987565
0.027713300005416386,0.12,-0.48,0.1,-0.006,-0.017,-0.014,0.05926778125752652,3.6339671645953024
0.028806700007407926,0.12,-0.48,0.1,-0.006,-0.017,-0.014,0.06058172379760631,3.815794208062873
0.08511080000607762,0.12,-0.48,0.1,-0.006,-0.017,-0.014,0.06185328109445772,0.0
0.08513020000827964,0.12,-0.48,0.1,-0.006,-0.017,-0.014,0.06308382041399134,63.429854631951876
0.0862803000054555,0.32,-0.3,-0.94,-0.031,-0.01,0.005,0.030726277819991626,-26.615650526741614
0.0872193000104744,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.0005874730774274549,-29.6138269109224
0.0889076000021305,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.0308911029781556,-24.426986980886493
0.08945300000777934,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.06021719643047316,-28.112587507966317
0.09046770000713877,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.08859728686819983,-28.085379217990774
0.09144950000336394,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.11606189051761273,-28.06808520489035
0.0925340999965556,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.14264053921059297,-27.54756248128991
0.09389990000636317,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.16836181213928353,-26.193249960321527
0.09444010000152048,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.1932533665864034,-27.344671926669182
0.09547939999902155,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.21734196766426134,-26.96657778019095
0.09668640000745654,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.24065351709444643,-25.357928414566825
0.0972234000073513,0.32,-0.3,-0.94,-0.031,-0.01,0.005,-0.2632130810591417,-27.937417679012267
