time_s,fx,fy,fz,tx,ty,tz,fz_filtered,slope_dFz_dt
0.00030339998193085194,-1.74,0.78,2.46,0.202,0.146,-0.046,2.46,0.0
0.0014146000030450523,-1.74,0.78,2.46,0.202,0.146,-0.046,2.46,0.0
0.0022866999788675457,-0.02,-0.26,-0.02,-0.008,0.005,-0.009,2.3800000000000003,-40.336812445703444
0.0033384999842382967,-0.42,0.42,0.42,0.026,0.006,-0.001,2.3167741935483877,-47.189814616561044
0.004347299982327968,-0.42,0.42,0.42,0.026,0.006,-0.001,2.2555879292403755,-50.54825063417763
0.0053672000067308545,-0.42,0.42,0.42,0.026,0.006,-0.001,2.196375415393912,-52.06062311208667
0.006657099991571158,-0.42,0.42,0.42,0.026,0.006,-0.001,2.1390729826392696,-50.510256523568316
0.007475999998860061,-0.42,0.42,0.42,0.026,0.006,-0.001,2.0836190154573577,-52.47483250903226
0.008605899987742305,-0.42,0.42,0.42,0.026,0.006,-0.001,2.029953885926475,-51.79718323065437
0.009289999987231568,-0.42,0.42,0.42,0.026,0.006,-0.001,1.9780198896062662,-53.633199442440905
0.010570599988568574,-0.42,0.42,0.42,0.026,0.006,-0.001,1.9277611834899349,-58.13005868846479
0.01155049999943003,-0.42,0.42,0.42,0.026,0.006,-0.001,1.8791237259580014,-54.0681224692053
0.013974899979075417,-0.42,0.42,0.42,0.026,0.006,-0.001,1.8320552186690335,-43.99151509352556
0.013992699998198077,-0.42,0.42,0.42,0.026,0.006,-0.001,1.7865050503248712,-48.632807156125864
0.01516419998370111,-0.42,0.42,0.42,0.026,0.006,-0.001,1.7424242422498752,-46.335732796890554
0.016659899993101135,-0.42,0.42,0.42,0.026,0.006,-0.001,1.6997653957256857,-41.79636319781075
0.017542899993713945,-0.42,0.42,0.42,0.026,0.006,-0.001,1.6584826410248572,-41.5655415299769
0.018412599980365485,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.5914348138950232,-44.716272789145776
0.019618999998783693,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.5265498198984098,-44.3405865278481
0.020216100005200133,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.4637578902242676,-48.10567544094084
0.02126539999153465,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.4029915066686462,-49.01051165491273
0.022178799990797415,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.3441853290341739,-59.46804433717809
0.02360349998343736,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.2872761248717812,-56.57926318991928
0.025476999988313764,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.2322027014888206,-53.029079231349876
0.02550889999838546,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.1789058401504717,-58.86083797764428
0.026812900003278628,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.1273282324036824,-57.29821014812682
0.027881499991053715,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.0774144184551766,-54.28512233307297
0.029299699992407113,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,1.0291107275372677,-51.38462019159773
0.030068299995036796,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.982365220197356,-48.86143912258246
0.031156199984252453,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.9371276324490542,-47.100727399461
0.03248729999177158,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.8933493217248911,-44.34215119400852
0.03323989998898469,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.8509832145724753,-45.27550849364366
0.033904299983987585,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.8099837560378793,-50.101330873196474
0.034828799980459735,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.7703068606818188,-49.39111627653726
0.03633339999942109,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.7319098651759537,-41.53336141882729
0.03697479999391362,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.6947514824283423,-42.081855421737345
0.037741499982075766,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.6587917571887184,-42.45665939631156
0.0388325999956578,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.6239920230858566,-42.49690066121191
0.0402600999805145,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.590314861050829,-38.09496716139484
0.04087019999860786,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.5577240590814474,-39.057398888915166
0.042127199994865805,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.5261845733046265,-38.088024595941
0.04305419998127036,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.4956624902947999,-36.20438793973773
0.05665039998712018,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.4661249906078709,0.0
0.05669619998661801,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.437540313491488,-624.1195945370415
0.05902129999594763,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.40987772273369805,-23.724015211417743
0.05904739999095909,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.3831074736132562,-34.633924431229914
0.060473999998066574,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.3572007809160544,-28.487344225332887
0.061728900007437915,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.33212978798327847,-26.384799072268013
0.06243459999677725,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.30786753675801143,-27.36030109360657
0.06365149997873232,-0.56,-0.24,-0.42,-0.013,0.034,-0.023,0.28438793879807556,-25.958356833573365
0.06486919999588281,-0.14,-0.26,0.82,-0.022,0.031,0.005,0.30166574722394407,-20.010128389617158
0.0655683999939356,-0.14,-0.26,0.82,-0.022,0.031,0.005,0.3183862069909136,-16.566358320705387
0.0666921999945771,-0.14,-0.26,0.82,-0.022,0.031,0.005,0.3345672970879809,-10.301422201032135
0.0671788000036031,-0.14,-0.26,0.82,-0.022,0.031,0.005,0.3502264165367557,-7.312449419670502
0.06830809998791665,-0.14,-0.26,0.82,-0.022,0.031,0.005,0.3653804031000861,-4.791458809502954
0.25652540000737645,-0.14,-0.26,0.82,-0.022,0.031,0.005,0.3800455513871801,0.0
0.2565497999894433,-0.14,-0.26,0.82,-0.022,0.031,0.005,0.3942376303746904,581.6430089432845
